"","id","CRIMETYPE"
"31200",133899,"BURG"
"31201",57802,"BTFV"
"31202",90442,"BURG"
"31203",1511,"BTFV"
"31204",164856,"BTFV"
"31205",161380,"BTFV"
"31206",87231,"BURG"
"31207",226870,"BTFV"
"31208",43369,"BURG"
"31209",117877,"BTFV"
"31210",98909,"BTFV"
"31211",41019,"BURG"
"31212",179153,"BTFV"
"31213",213446,"BTFV"
"31214",128610,"BTFV"
"31215",196278,"BTFV"
"31216",180795,"BTFV"
"31217",219219,"BTFV"
"31218",186367,"BTFV"
"31219",4550,"BTFV"
"31220",40940,"BURG"
"31221",170076,"BTFV"
"31222",75439,"BTFV"
"31223",206044,"BTFV"
"31224",31476,"BTFV"
"31225",239239,"BTFV"
"31226",168608,"BTFV"
"31227",60585,"BTFV"
"31228",209710,"BTFV"
"31229",185443,"BTFV"
"31230",92204,"BURG"
"31231",234549,"BTFV"
"31232",92703,"BTFV"
"31233",9430,"BTFV"
"31234",124320,"BTFV"
"31235",157754,"BTFV"
"31236",145681,"BTFV"
"31237",109467,"BTFV"
"31238",95600,"BTFV"
"31239",179872,"BTFV"
"31240",3802,"BTFV"
"31241",109138,"BTFV"
"31242",184213,"BTFV"
"31243",125323,"BTFV"
"31244",61503,"BTFV"
"31245",135364,"BTFV"
"31246",97150,"BTFV"
"31247",197253,"BTFV"
"31248",80532,"BURG"
"31249",160689,"BTFV"
"31250",34019,"BURG"
"31251",49229,"BTFV"
"31252",25999,"BTFV"
"31253",143841,"BTFV"
"31254",111533,"BTFV"
"31255",2802,"BTFV"
"31256",22046,"BTFV"
"31257",129679,"BURG"
"31258",72985,"BTFV"
"31259",200782,"BTFV"
"31260",6435,"BTFV"
"31261",68637,"BTFV"
"31262",21906,"BTFV"
"31263",11022,"BTFV"
"31264",233745,"BTFV"
"31265",18480,"BTFV"
"31266",165923,"BTFV"
"31267",131338,"BTFV"
"31268",16469,"BTFV"
"31269",129572,"BTFV"
"31270",111035,"BTFV"
"31271",122665,"BTFV"
"31272",137437,"BTFV"
"31273",173789,"BTFV"
"31274",88916,"BURG"
"31275",216975,"BTFV"
"31276",211717,"BTFV"
"31277",139421,"BTFV"
"31278",131199,"BTFV"
"31279",75282,"BTFV"
"31280",56548,"BTFV"
"31281",173524,"BTFV"
"31282",165918,"BTFV"
"31283",228931,"BTFV"
"31284",22955,"BTFV"
"31285",188038,"BTFV"
"31286",107370,"BTFV"
"31287",88668,"BURG"
"31288",173483,"BTFV"
"31289",120918,"BTFV"
"31290",22289,"BTFV"
"31291",163682,"BTFV"
"31292",213969,"BTFV"
"31293",121340,"BTFV"
"31294",139171,"BTFV"
"31295",98435,"BTFV"
"31296",101699,"BTFV"
"31297",37480,"BURG"
"31298",90696,"BURG"
"31299",210371,"BTFV"
"31300",74197,"BTFV"
"31301",2335,"BTFV"
"31302",127804,"BTFV"
"31303",199497,"BTFV"
"31304",32914,"BURG"
"31305",160023,"BTFV"
"31306",177912,"BTFV"
"31307",191218,"BTFV"
"31308",172274,"BTFV"
"31309",226632,"BTFV"
"31310",237316,"BTFV"
"31311",66199,"BTFV"
"31312",66806,"BTFV"
"31313",11312,"BTFV"
"31314",91632,"BURG"
"31315",132700,"BURG"
"31316",80691,"BURG"
"31317",33571,"BURG"
"31318",189720,"BTFV"
"31319",143803,"BTFV"
"31320",197024,"BTFV"
"31321",16922,"BTFV"
"31322",224116,"BTFV"
"31323",108714,"BTFV"
"31324",24295,"BTFV"
"31325",165388,"BTFV"
"31326",52184,"BTFV"
"31327",34134,"BURG"
"31328",175714,"BTFV"
"31329",189761,"BTFV"
"31330",34123,"BURG"
"31331",55726,"BTFV"
"31332",69436,"BTFV"
"31333",62005,"BTFV"
"31334",125702,"BTFV"
"31335",234743,"BTFV"
"31336",122328,"BTFV"
"31337",67094,"BTFV"
"31338",112949,"BTFV"
"31339",5994,"BTFV"
"31340",149724,"BTFV"
"31341",87792,"BURG"
"31342",197770,"BTFV"
"31343",72684,"BTFV"
"31344",80062,"BTFV"
"31345",97803,"BTFV"
"31346",205673,"BTFV"
"31347",171215,"BTFV"
"31348",186554,"BTFV"
"31349",35843,"BURG"
"31350",215824,"BTFV"
"31351",54846,"BTFV"
"31352",170710,"BTFV"
"31353",145940,"BTFV"
"31354",90811,"BURG"
"31355",59417,"BTFV"
"31356",7814,"BTFV"
"31357",100939,"BTFV"
"31358",12739,"BTFV"
"31359",116979,"BTFV"
"31360",131859,"BTFV"
"31361",8693,"BTFV"
"31362",67707,"BTFV"
"31363",61883,"BTFV"
"31364",28368,"BTFV"
"31365",205646,"BTFV"
"31366",145286,"BTFV"
"31367",19010,"BTFV"
"31368",38312,"BURG"
"31369",213795,"BTFV"
"31370",129949,"BURG"
"31371",86063,"BURG"
"31372",171195,"BTFV"
"31373",505,"BTFV"
"31374",103584,"BTFV"
"31375",211886,"BTFV"
"31376",15812,"BTFV"
"31377",7269,"BTFV"
"31378",92539,"BTFV"
"31379",76765,"BTFV"
"31380",13298,"BTFV"
"31381",238236,"BTFV"
"31382",193407,"BTFV"
"31383",156735,"BTFV"
"31384",179525,"BTFV"
"31385",139611,"BTFV"
"31386",56326,"BTFV"
"31387",181619,"BTFV"
"31388",3887,"BTFV"
"31389",38475,"BURG"
"31390",113992,"BTFV"
"31391",75141,"BTFV"
"31392",180180,"BTFV"
"31393",124871,"BTFV"
"31394",14017,"BTFV"
"31395",23938,"BTFV"
"31396",209628,"BTFV"
"31397",36598,"BURG"
"31398",206424,"BTFV"
"31399",142420,"BTFV"
"31400",107492,"BTFV"
"31401",234782,"BTFV"
"31402",60559,"BTFV"
"31403",146529,"BTFV"
"31404",199219,"BTFV"
"31405",164291,"BTFV"
"31406",47344,"BTFV"
"31407",100273,"BTFV"
"31408",228764,"BTFV"
"31409",124720,"BTFV"
"31410",201952,"BTFV"
"31411",89662,"BURG"
"31412",75999,"BTFV"
"31413",58676,"BTFV"
"31414",749,"BTFV"
"31415",239287,"BTFV"
"31416",3123,"BTFV"
"31417",114863,"BTFV"
"31418",95153,"BTFV"
"31419",103730,"BTFV"
"31420",104767,"BTFV"
"31421",173642,"BTFV"
"31422",111942,"BTFV"
"31423",92275,"BTFV"
"31424",94020,"BTFV"
"31425",191001,"BTFV"
"31426",17198,"BTFV"
"31427",214295,"BTFV"
"31428",116300,"BTFV"
"31429",194811,"BTFV"
"31430",88822,"BURG"
"31431",102193,"BTFV"
"31432",146950,"BTFV"
"31433",236802,"BTFV"
"31434",13679,"BTFV"
"31435",221685,"BTFV"
"31436",161957,"BTFV"
"31437",189496,"BTFV"
"31438",47228,"BURG"
"31439",84053,"BURG"
"31440",37490,"BURG"
"31441",142037,"BTFV"
"31442",203531,"BTFV"
"31443",55329,"BTFV"
"31444",200922,"BTFV"
"31445",189325,"BTFV"
"31446",95582,"BTFV"
"31447",15934,"BTFV"
"31448",149282,"BTFV"
"31449",43493,"BURG"
"31450",21671,"BTFV"
"31451",1669,"BTFV"
"31452",46811,"BURG"
"31453",160688,"BTFV"
"31454",227502,"BTFV"
"31455",84170,"BURG"
"31456",228359,"BTFV"
"31457",87179,"BURG"
"31458",23435,"BTFV"
"31459",132189,"BURG"
"31460",116349,"BTFV"
"31461",108645,"BTFV"
"31462",52169,"BTFV"
"31463",98147,"BTFV"
"31464",124119,"BTFV"
"31465",140924,"BTFV"
"31466",117261,"BTFV"
"31467",40386,"BURG"
"31468",227242,"BTFV"
"31469",102609,"BTFV"
"31470",132487,"BURG"
"31471",123367,"BTFV"
"31472",108535,"BTFV"
"31473",179390,"BTFV"
"31474",87662,"BURG"
"31475",63973,"BTFV"
"31476",179593,"BTFV"
"31477",142534,"BTFV"
"31478",41486,"BURG"
"31479",81870,"BTFV"
"31480",218998,"BTFV"
"31481",27662,"BTFV"
"31482",178377,"BTFV"
"31483",170214,"BTFV"
"31484",36630,"BURG"
"31485",235856,"BTFV"
"31486",28780,"BTFV"
"31487",22037,"BTFV"
"31488",103051,"BTFV"
"31489",230065,"BTFV"
"31490",74568,"BTFV"
"31491",238310,"BTFV"
"31492",221725,"BTFV"
"31493",40102,"BURG"
"31494",171599,"BTFV"
"31495",47770,"BTFV"
"31496",22022,"BTFV"
"31497",28542,"BTFV"
"31498",102674,"BTFV"
"31499",62135,"BTFV"
"31500",100607,"BTFV"
"31501",134464,"BURG"
"31502",189206,"BTFV"
"31503",193839,"BTFV"
"31504",151704,"BTFV"
"31505",101891,"BTFV"
"31506",92350,"BTFV"
"31507",157899,"BTFV"
"31508",33958,"BURG"
"31509",63653,"BTFV"
"31510",131713,"BTFV"
"31511",111644,"BTFV"
"31512",234686,"BTFV"
"31513",225187,"BTFV"
"31514",23400,"BTFV"
"31515",113803,"BTFV"
"31516",111218,"BTFV"
"31517",102318,"BTFV"
"31518",210276,"BTFV"
"31519",120593,"BTFV"
"31520",145231,"BTFV"
"31521",96516,"BTFV"
"31522",211650,"BTFV"
"31523",24305,"BTFV"
"31524",45985,"BURG"
"31525",174496,"BTFV"
"31526",234346,"BTFV"
"31527",2813,"BTFV"
"31528",204900,"BTFV"
"31529",211018,"BTFV"
"31530",146357,"BTFV"
"31531",180646,"BTFV"
"31532",139124,"BTFV"
"31533",181066,"BTFV"
"31534",169767,"BTFV"
"31535",58755,"BTFV"
"31536",43148,"BURG"
"31537",119968,"BTFV"
"31538",215267,"BTFV"
"31539",116025,"BTFV"
"31540",31360,"BTFV"
"31541",68820,"BTFV"
"31542",64844,"BTFV"
"31543",147326,"BTFV"
"31544",63716,"BTFV"
"31545",212235,"BTFV"
"31546",126494,"BTFV"
"31547",95819,"BTFV"
"31548",103919,"BTFV"
"31549",164541,"BTFV"
"31550",119402,"BTFV"
"31551",169565,"BTFV"
"31552",212770,"BTFV"
"31553",65938,"BTFV"
"31554",198930,"BTFV"
"31555",81357,"BTFV"
"31556",53519,"BTFV"
"31557",113021,"BTFV"
"31558",80948,"BTFV"
"31559",106862,"BTFV"
"31560",130738,"BURG"
"31561",73625,"BTFV"
"31562",75442,"BTFV"
"31563",222834,"BTFV"
"31564",82209,"BTFV"
"31565",194271,"BTFV"
"31566",216722,"BTFV"
"31567",210901,"BTFV"
"31568",174070,"BTFV"
"31569",87570,"BURG"
"31570",10078,"BTFV"
"31571",139871,"BTFV"
"31572",126084,"BTFV"
"31573",30180,"BURG"
"31574",167930,"BTFV"
"31575",115603,"BTFV"
"31576",32225,"BURG"
"31577",63035,"BTFV"
"31578",120892,"BTFV"
"31579",212450,"BTFV"
"31580",149892,"BTFV"
"31581",231396,"BTFV"
"31582",51306,"BTFV"
"31583",108470,"BTFV"
"31584",58069,"BTFV"
"31585",184894,"BTFV"
"31586",224698,"BTFV"
"31587",15521,"BTFV"
"31588",133225,"BURG"
"31589",166859,"BTFV"
"31590",88947,"BURG"
"31591",100032,"BTFV"
"31592",76502,"BTFV"
"31593",95418,"BTFV"
"31594",134279,"BURG"
"31595",169352,"BTFV"
"31596",9673,"BTFV"
"31597",166664,"BTFV"
"31598",165222,"BTFV"
"31599",56289,"BTFV"
"31600",32887,"BURG"
"31601",210388,"BTFV"
"31602",175863,"BTFV"
"31603",31237,"BTFV"
"31604",104566,"BTFV"
"31605",3183,"BTFV"
"31606",185220,"BTFV"
"31607",168097,"BTFV"
"31608",187364,"BTFV"
"31609",79813,"BTFV"
"31610",140798,"BTFV"
"31611",38242,"BURG"
"31612",80199,"BTFV"
"31613",7690,"BTFV"
"31614",223947,"BTFV"
"31615",3552,"BTFV"
"31616",52046,"BTFV"
"31617",16426,"BTFV"
"31618",106540,"BTFV"
"31619",75284,"BTFV"
"31620",217798,"BTFV"
"31621",86474,"BURG"
"31622",114656,"BTFV"
"31623",144598,"BTFV"
"31624",173620,"BTFV"
"31625",88630,"BURG"
"31626",52667,"BTFV"
"31627",12615,"BTFV"
"31628",74038,"BTFV"
"31629",16121,"BTFV"
"31630",91264,"BURG"
"31631",90228,"BURG"
"31632",169773,"BTFV"
"31633",30141,"BURG"
"31634",219,"BTFV"
"31635",156873,"BTFV"
"31636",40985,"BURG"
"31637",148082,"BTFV"
"31638",85415,"BURG"
"31639",52596,"BTFV"
"31640",201275,"BTFV"
"31641",198817,"BTFV"
"31642",88249,"BURG"
"31643",94815,"BTFV"
"31644",65527,"BTFV"
"31645",177542,"BURG"
"31646",45515,"BURG"
"31647",23444,"BTFV"
"31648",166787,"BTFV"
"31649",27899,"BTFV"
"31650",186721,"BTFV"
"31651",129938,"BURG"
"31652",124917,"BTFV"
"31653",205604,"BTFV"
"31654",47350,"BTFV"
"31655",209096,"BTFV"
"31656",24261,"BTFV"
"31657",169,"BTFV"
"31658",203547,"BTFV"
"31659",10024,"BTFV"
"31660",190976,"BTFV"
"31661",3503,"BTFV"
"31662",5656,"BTFV"
"31663",16910,"BTFV"
"31664",86255,"BURG"
"31665",218400,"BTFV"
"31666",161225,"BTFV"
"31667",28014,"BTFV"
"31668",181502,"BTFV"
"31669",158179,"BTFV"
"31670",92263,"BURG"
"31671",239123,"BTFV"
"31672",100026,"BTFV"
"31673",136633,"BTFV"
"31674",223559,"BTFV"
"31675",62083,"BTFV"
"31676",40979,"BURG"
"31677",121059,"BTFV"
"31678",105003,"BTFV"
"31679",144592,"BTFV"
"31680",148955,"BTFV"
"31681",23693,"BTFV"
"31682",188301,"BTFV"
"31683",47492,"BTFV"
"31684",125529,"BTFV"
"31685",61001,"BTFV"
"31686",169727,"BTFV"
"31687",99089,"BTFV"
"31688",183076,"BTFV"
"31689",204590,"BTFV"
"31690",167013,"BTFV"
"31691",203585,"BTFV"
"31692",35708,"BURG"
"31693",142608,"BTFV"
"31694",50226,"BTFV"
"31695",182651,"BTFV"
"31696",135828,"BTFV"
"31697",191832,"BTFV"
"31698",224451,"BTFV"
"31699",120055,"BTFV"
"31700",84265,"BURG"
"31701",101725,"BTFV"
"31702",407,"BTFV"
"31703",200199,"BTFV"
"31704",156098,"BTFV"
"31705",125718,"BTFV"
"31706",215179,"BTFV"
"31707",177062,"BURG"
"31708",11565,"BTFV"
"31709",175792,"BTFV"
"31710",82946,"BURG"
"31711",36898,"BURG"
"31712",212500,"BTFV"
"31713",224008,"BTFV"
"31714",216003,"BTFV"
"31715",25880,"BTFV"
"31716",140046,"BTFV"
"31717",4796,"BTFV"
"31718",146256,"BTFV"
"31719",89575,"BURG"
"31720",204776,"BTFV"
"31721",114317,"BTFV"
"31722",65104,"BTFV"
"31723",235485,"BTFV"
"31724",230947,"BTFV"
"31725",218679,"BTFV"
"31726",64130,"BTFV"
"31727",31516,"BTFV"
"31728",147766,"BTFV"
"31729",18736,"BTFV"
"31730",98619,"BTFV"
"31731",68782,"BTFV"
"31732",74054,"BTFV"
"31733",36517,"BURG"
"31734",215500,"BTFV"
"31735",68418,"BTFV"
"31736",69090,"BTFV"
"31737",58916,"BTFV"
"31738",4459,"BTFV"
"31739",77195,"BTFV"
"31740",153370,"BTFV"
"31741",190498,"BTFV"
"31742",6341,"BTFV"
"31743",152074,"BTFV"
"31744",238632,"BTFV"
"31745",204966,"BTFV"
"31746",186680,"BTFV"
"31747",145141,"BTFV"
"31748",108348,"BTFV"
"31749",74306,"BTFV"
"31750",128076,"BTFV"
"31751",229991,"BTFV"
"31752",202025,"BTFV"
"31753",102036,"BTFV"
"31754",217602,"BTFV"
"31755",9166,"BTFV"
"31756",136201,"BTFV"
"31757",235067,"BTFV"
"31758",235334,"BTFV"
"31759",88710,"BURG"
"31760",213853,"BTFV"
"31761",61174,"BTFV"
"31762",223287,"BTFV"
"31763",137009,"BTFV"
"31764",40955,"BURG"
"31765",138180,"BTFV"
"31766",108420,"BTFV"
"31767",87798,"BURG"
"31768",120591,"BTFV"
"31769",223340,"BTFV"
"31770",123663,"BTFV"
"31771",227748,"BTFV"
"31772",10425,"BTFV"
"31773",59528,"BTFV"
"31774",118000,"BTFV"
"31775",219677,"BTFV"
"31776",161532,"BTFV"
"31777",10381,"BTFV"
"31778",44711,"BURG"
"31779",141483,"BTFV"
"31780",30917,"BURG"
"31781",203238,"BTFV"
"31782",147352,"BTFV"
"31783",40362,"BURG"
"31784",8318,"BTFV"
"31785",7923,"BTFV"
"31786",148051,"BTFV"
"31787",30710,"BURG"
"31788",49350,"BTFV"
"31789",21429,"BTFV"
"31790",66493,"BTFV"
"31791",137495,"BTFV"
"31792",44012,"BURG"
"31793",239373,"BTFV"
"31794",110306,"BTFV"
"31795",226899,"BTFV"
"31796",216028,"BTFV"
"31797",153830,"BTFV"
"31798",74337,"BTFV"
"31799",5828,"BTFV"
"31800",227596,"BTFV"
"31801",191021,"BTFV"
"31802",27232,"BTFV"
"31803",160202,"BTFV"
"31804",97263,"BTFV"
"31805",10948,"BTFV"
"31806",124064,"BTFV"
"31807",10277,"BTFV"
"31808",73571,"BTFV"
"31809",156280,"BTFV"
"31810",58203,"BTFV"
"31811",35596,"BURG"
"31812",40982,"BURG"
"31813",130010,"BURG"
"31814",159914,"BTFV"
"31815",65340,"BTFV"
"31816",193221,"BTFV"
"31817",148874,"BTFV"
"31818",178334,"BTFV"
"31819",226697,"BTFV"
"31820",171447,"BTFV"
"31821",13044,"BTFV"
"31822",63914,"BTFV"
"31823",74441,"BTFV"
"31824",42434,"BURG"
"31825",122669,"BTFV"
"31826",174438,"BTFV"
"31827",215040,"BTFV"
"31828",237207,"BTFV"
"31829",14559,"BTFV"
"31830",54125,"BTFV"
"31831",457,"BTFV"
"31832",205903,"BTFV"
"31833",165304,"BTFV"
"31834",143952,"BTFV"
"31835",89539,"BURG"
"31836",142858,"BTFV"
"31837",178476,"BTFV"
"31838",60762,"BTFV"
"31839",165777,"BTFV"
"31840",231171,"BTFV"
"31841",19781,"BTFV"
"31842",108773,"BTFV"
"31843",234918,"BTFV"
"31844",192266,"BTFV"
"31845",31840,"BTFV"
"31846",159722,"BTFV"
"31847",18117,"BTFV"
"31848",11618,"BTFV"
"31849",226787,"BTFV"
"31850",218434,"BTFV"
"31851",8202,"BTFV"
"31852",6994,"BTFV"
"31853",191141,"BTFV"
"31854",59206,"BTFV"
"31855",19811,"BTFV"
"31856",88840,"BURG"
"31857",165613,"BTFV"
"31858",99132,"BTFV"
"31859",200532,"BTFV"
"31860",150561,"BTFV"
"31861",134726,"BURG"
"31862",89825,"BURG"
"31863",152594,"BTFV"
"31864",186942,"BTFV"
"31865",77441,"BTFV"
"31866",29032,"BTFV"
"31867",61660,"BTFV"
"31868",230571,"BTFV"
"31869",220564,"BTFV"
"31870",29387,"BTFV"
"31871",199792,"BTFV"
"31872",174790,"BTFV"
"31873",1780,"BTFV"
"31874",217290,"BTFV"
"31875",134164,"BURG"
"31876",226011,"BTFV"
"31877",177906,"BTFV"
"31878",127639,"BTFV"
"31879",12115,"BTFV"
"31880",184859,"BTFV"
"31881",147806,"BTFV"
"31882",220638,"BTFV"
"31883",167611,"BTFV"
"31884",173882,"BTFV"
"31885",165814,"BTFV"
"31886",189530,"BTFV"
"31887",24534,"BTFV"
"31888",120652,"BTFV"
"31889",224854,"BTFV"
"31890",174884,"BTFV"
"31891",117538,"BTFV"
"31892",35563,"BURG"
"31893",152285,"BTFV"
"31894",168059,"BTFV"
"31895",131617,"BTFV"
"31896",223186,"BTFV"
"31897",186902,"BTFV"
"31898",80140,"BTFV"
"31899",103898,"BTFV"
"31900",31506,"BTFV"
"31901",105685,"BTFV"
"31902",36277,"BURG"
"31903",92251,"BURG"
"31904",182307,"BTFV"
"31905",74768,"BTFV"
"31906",229662,"BTFV"
"31907",177094,"BURG"
"31908",83160,"BURG"
"31909",12092,"BTFV"
"31910",175270,"BTFV"
"31911",92634,"BTFV"
"31912",237289,"BTFV"
"31913",113544,"BTFV"
"31914",8382,"BTFV"
"31915",105806,"BTFV"
"31916",126822,"BTFV"
"31917",13061,"BTFV"
"31918",85119,"BURG"
"31919",110355,"BTFV"
"31920",141030,"BTFV"
"31921",206880,"BTFV"
"31922",57337,"BTFV"
"31923",49003,"BTFV"
"31924",225226,"BTFV"
"31925",113429,"BTFV"
"31926",77570,"BTFV"
"31927",96572,"BTFV"
"31928",62132,"BTFV"
"31929",112526,"BTFV"
"31930",27859,"BTFV"
"31931",10158,"BTFV"
"31932",142997,"BTFV"
"31933",39730,"BURG"
"31934",42721,"BURG"
"31935",228060,"BTFV"
"31936",66936,"BTFV"
"31937",93409,"BTFV"
"31938",31880,"BTFV"
"31939",5872,"BTFV"
"31940",226382,"BTFV"
"31941",166454,"BTFV"
"31942",203636,"BTFV"
"31943",147530,"BTFV"
"31944",176783,"BTFV"
"31945",188974,"BTFV"
"31946",5583,"BTFV"
"31947",190284,"BTFV"
"31948",111299,"BTFV"
"31949",46682,"BURG"
"31950",26717,"BTFV"
"31951",13225,"BTFV"
"31952",100942,"BTFV"
"31953",166879,"BTFV"
"31954",176577,"BTFV"
"31955",200347,"BTFV"
"31956",210349,"BTFV"
"31957",178930,"BTFV"
"31958",33331,"BURG"
"31959",162534,"BTFV"
"31960",199066,"BTFV"
"31961",227132,"BTFV"
"31962",145041,"BTFV"
"31963",209733,"BTFV"
"31964",32391,"BURG"
"31965",22222,"BTFV"
"31966",221953,"BTFV"
"31967",196895,"BTFV"
"31968",204019,"BTFV"
"31969",98193,"BTFV"
"31970",103931,"BTFV"
"31971",198452,"BTFV"
"31972",87174,"BURG"
"31973",168821,"BTFV"
"31974",49873,"BTFV"
"31975",184777,"BTFV"
"31976",200974,"BTFV"
"31977",59830,"BTFV"
"31978",78012,"BTFV"
"31979",233922,"BTFV"
"31980",30102,"BURG"
"31981",76126,"BTFV"
"31982",75321,"BTFV"
"31983",93679,"BTFV"
"31984",21162,"BTFV"
"31985",239608,"BTFV"
"31986",38978,"BURG"
"31987",31643,"BTFV"
"31988",99185,"BTFV"
"31989",159528,"BTFV"
"31990",104625,"BTFV"
"31991",200637,"BTFV"
"31992",214683,"BTFV"
"31993",210659,"BTFV"
"31994",61132,"BTFV"
"31995",78965,"BTFV"
"31996",41099,"BURG"
"31997",32888,"BURG"
"31998",150624,"BTFV"
"31999",96070,"BTFV"
"32000",234779,"BTFV"
"32001",180637,"BTFV"
"32002",159494,"BTFV"
"32003",209320,"BTFV"
"32004",91071,"BURG"
"32005",169012,"BTFV"
"32006",39345,"BURG"
"32007",154486,"BTFV"
"32008",103072,"BTFV"
"32009",208574,"BTFV"
"32010",62033,"BTFV"
"32011",132116,"BTFV"
"32012",154946,"BTFV"
"32013",28429,"BTFV"
"32014",62070,"BTFV"
"32015",184791,"BTFV"
"32016",192652,"BTFV"
"32017",138116,"BTFV"
"32018",137529,"BTFV"
"32019",72339,"BTFV"
"32020",183115,"BTFV"
"32021",141112,"BTFV"
"32022",106533,"BTFV"
"32023",41772,"BURG"
"32024",181702,"BTFV"
"32025",72502,"BTFV"
"32026",54278,"BTFV"
"32027",83274,"BURG"
"32028",189273,"BTFV"
"32029",53038,"BTFV"
"32030",175893,"BTFV"
"32031",119686,"BTFV"
"32032",72784,"BTFV"
"32033",11250,"BTFV"
"32034",233505,"BTFV"
"32035",239356,"BTFV"
"32036",239305,"BTFV"
"32037",191794,"BTFV"
"32038",74340,"BTFV"
"32039",225538,"BTFV"
"32040",237518,"BTFV"
"32041",132162,"BURG"
"32042",56509,"BTFV"
"32043",205592,"BTFV"
"32044",4128,"BTFV"
"32045",189518,"BTFV"
"32046",131864,"BTFV"
"32047",106547,"BTFV"
"32048",222549,"BTFV"
"32049",219883,"BTFV"
"32050",58886,"BTFV"
"32051",193330,"BTFV"
"32052",83491,"BURG"
"32053",133304,"BURG"
"32054",105770,"BTFV"
"32055",120664,"BTFV"
"32056",171824,"BTFV"
"32057",41211,"BURG"
"32058",148797,"BTFV"
"32059",235174,"BTFV"
"32060",41609,"BURG"
"32061",55326,"BTFV"
"32062",44883,"BURG"
"32063",12655,"BTFV"
"32064",190121,"BTFV"
"32065",197724,"BTFV"
"32066",112637,"BTFV"
"32067",63210,"BTFV"
"32068",209982,"BTFV"
"32069",176620,"BTFV"
"32070",202558,"BTFV"
"32071",193568,"BTFV"
"32072",94260,"BTFV"
"32073",76456,"BTFV"
"32074",201407,"BTFV"
"32075",99205,"BTFV"
"32076",135674,"BTFV"
"32077",75412,"BTFV"
"32078",147280,"BTFV"
"32079",13504,"BTFV"
"32080",86888,"BURG"
"32081",69924,"BTFV"
"32082",10228,"BTFV"
"32083",118911,"BTFV"
"32084",90542,"BURG"
"32085",217667,"BTFV"
"32086",94380,"BTFV"
"32087",120770,"BTFV"
"32088",93411,"BTFV"
"32089",206245,"BTFV"
"32090",70493,"BTFV"
"32091",143723,"BTFV"
"32092",218184,"BTFV"
"32093",229664,"BTFV"
"32094",96082,"BTFV"
"32095",227673,"BTFV"
"32096",200884,"BTFV"
"32097",155464,"BTFV"
"32098",14433,"BTFV"
"32099",108889,"BTFV"
"32100",62970,"BTFV"
"32101",3777,"BTFV"
"32102",68224,"BTFV"
"32103",119896,"BTFV"
"32104",27532,"BTFV"
"32105",119212,"BTFV"
"32106",216732,"BTFV"
"32107",137479,"BTFV"
"32108",92242,"BURG"
"32109",110303,"BTFV"
"32110",72994,"BTFV"
"32111",143855,"BTFV"
"32112",124804,"BTFV"
"32113",2285,"BTFV"
"32114",18043,"BTFV"
"32115",82107,"BTFV"
"32116",163724,"BTFV"
"32117",124407,"BTFV"
"32118",217815,"BTFV"
"32119",127520,"BTFV"
"32120",33279,"BURG"
"32121",180613,"BTFV"
"32122",92475,"BTFV"
"32123",57392,"BTFV"
"32124",157794,"BTFV"
"32125",157313,"BTFV"
"32126",141664,"BTFV"
"32127",88631,"BURG"
"32128",206985,"BTFV"
"32129",215120,"BTFV"
"32130",130068,"BURG"
"32131",220134,"BTFV"
"32132",215836,"BTFV"
"32133",132275,"BURG"
"32134",12824,"BTFV"
"32135",109387,"BTFV"
"32136",168291,"BTFV"
"32137",57195,"BTFV"
"32138",183364,"BTFV"
"32139",127217,"BTFV"
"32140",45543,"BURG"
"32141",62977,"BTFV"
"32142",8187,"BTFV"
"32143",65630,"BTFV"
"32144",210612,"BTFV"
"32145",23106,"BTFV"
"32146",25735,"BTFV"
"32147",164883,"BTFV"
"32148",17280,"BTFV"
"32149",177891,"BTFV"
"32150",136795,"BTFV"
"32151",163622,"BTFV"
"32152",228302,"BTFV"
"32153",116679,"BTFV"
"32154",139984,"BTFV"
"32155",228269,"BTFV"
"32156",70210,"BTFV"
"32157",154016,"BTFV"
"32158",211143,"BTFV"
"32159",152979,"BTFV"
"32160",177217,"BURG"
"32161",36798,"BURG"
"32162",117230,"BTFV"
"32163",116389,"BTFV"
"32164",38733,"BURG"
"32165",222562,"BTFV"
"32166",173537,"BTFV"
"32167",239679,"BTFV"
"32168",77274,"BTFV"
"32169",169424,"BTFV"
"32170",122938,"BTFV"
"32171",220154,"BTFV"
"32172",111595,"BTFV"
"32173",144604,"BTFV"
"32174",108977,"BTFV"
"32175",140987,"BTFV"
"32176",187757,"BTFV"
"32177",168438,"BTFV"
"32178",195867,"BTFV"
"32179",184926,"BTFV"
"32180",184450,"BTFV"
"32181",10493,"BTFV"
"32182",231212,"BTFV"
"32183",19081,"BTFV"
"32184",9268,"BTFV"
"32185",126277,"BTFV"
"32186",137287,"BTFV"
"32187",60218,"BTFV"
"32188",24515,"BTFV"
"32189",15402,"BTFV"
"32190",84035,"BURG"
"32191",217584,"BTFV"
"32192",213142,"BTFV"
"32193",194835,"BTFV"
"32194",65703,"BTFV"
"32195",158603,"BTFV"
"32196",14782,"BTFV"
"32197",206155,"BTFV"
"32198",213628,"BTFV"
"32199",137416,"BTFV"
"32200",151570,"BTFV"
"32201",222662,"BTFV"
"32202",234009,"BTFV"
"32203",15234,"BTFV"
"32204",228457,"BTFV"
"32205",105938,"BTFV"
"32206",16147,"BTFV"
"32207",137639,"BTFV"
"32208",198412,"BTFV"
