"id","CRIMETYPE"
172498,"BURG"
185676,"BURG"
134655,"BURG"
209506,"BURG"
56259,"BURG"
22764,"BURG"
178654,"BURG"
3198,"BURG"
38725,"BURG"
18533,"BURG"
158357,"BURG"
98479,"BURG"
36555,"BURG"
200728,"BURG"
44823,"BURG"
144493,"BURG"
163741,"BURG"
156540,"BURG"
8714,"BURG"
168218,"BURG"
181789,"BURG"
81757,"BURG"
156924,"BURG"
129353,"BURG"
71141,"BURG"
72426,"BURG"
150957,"BURG"
142039,"BURG"
98035,"BURG"
61721,"BURG"
91044,"BURG"
48236,"BURG"
124326,"BURG"
17214,"BURG"
66950,"BURG"
56471,"BURG"
228547,"BURG"
38385,"BURG"
236348,"BURG"
203100,"BURG"
82987,"BURG"
90268,"BURG"
40477,"BURG"
214525,"BURG"
59561,"BURG"
157650,"BURG"
187432,"BURG"
123201,"BURG"
66000,"BURG"
20951,"BURG"
89285,"BURG"
21449,"BURG"
39052,"BURG"
55112,"BURG"
80640,"BURG"
135004,"BURG"
55083,"BURG"
137847,"BURG"
117023,"BURG"
47104,"BURG"
187510,"BURG"
167804,"BURG"
176230,"BURG"
183307,"BURG"
19037,"BURG"
110806,"BURG"
121133,"BURG"
95316,"BURG"
67468,"BURG"
116140,"BURG"
172152,"BURG"
32012,"BURG"
155160,"BURG"
146301,"BURG"
59770,"BURG"
181397,"BURG"
132334,"BURG"
238308,"BURG"
12543,"BURG"
21952,"BURG"
176339,"BURG"
47943,"BURG"
17624,"BURG"
134149,"BURG"
146655,"BURG"
30715,"BURG"
36313,"BURG"
178918,"BURG"
216177,"BURG"
37353,"BURG"
191687,"BURG"
43412,"BURG"
210547,"BURG"
210214,"BURG"
36412,"BURG"
63431,"BURG"
131883,"BURG"
117519,"BURG"
147578,"BURG"
143617,"BURG"
168333,"BURG"
187342,"BURG"
235541,"BURG"
119428,"BURG"
50990,"BURG"
96978,"BURG"
182773,"BURG"
23787,"BURG"
62818,"BURG"
55073,"BURG"
79743,"BURG"
29014,"BURG"
140095,"BURG"
185697,"BURG"
86518,"BURG"
138826,"BURG"
216983,"BURG"
50617,"BURG"
69632,"BURG"
137898,"BURG"
189571,"BURG"
219914,"BURG"
2147,"BURG"
54690,"BURG"
100515,"BURG"
223450,"BURG"
171769,"BURG"
38002,"BURG"
78347,"BURG"
71080,"BURG"
236780,"BURG"
146783,"BURG"
219442,"BURG"
199788,"BURG"
163312,"BURG"
125491,"BURG"
129464,"BURG"
208895,"BURG"
23831,"BURG"
134300,"BURG"
65788,"BURG"
142885,"BURG"
39203,"BURG"
82759,"BURG"
184410,"BURG"
159461,"BURG"
212685,"BURG"
116514,"BURG"
127913,"BURG"
228691,"BURG"
165754,"BURG"
98547,"BURG"
105244,"BURG"
70704,"BURG"
234664,"BURG"
3468,"BURG"
88854,"BURG"
90060,"BURG"
25710,"BURG"
86667,"BURG"
211081,"BURG"
81069,"BURG"
35137,"BURG"
98841,"BURG"
44686,"BURG"
75605,"BURG"
167157,"BURG"
57810,"BURG"
25366,"BURG"
103432,"BURG"
177593,"BURG"
22989,"BURG"
24785,"BURG"
1349,"BURG"
153652,"BURG"
157080,"BURG"
57019,"BURG"
74582,"BURG"
55498,"BURG"
115163,"BURG"
67098,"BURG"
196195,"BURG"
208521,"BURG"
212719,"BURG"
104347,"BURG"
1417,"BURG"
57408,"BURG"
128527,"BURG"
157229,"BURG"
7966,"BURG"
197098,"BURG"
87895,"BURG"
73157,"BURG"
156939,"BURG"
239299,"BURG"
198115,"BURG"
212509,"BURG"
17900,"BURG"
71310,"BURG"
233990,"BURG"
146850,"BURG"
8885,"BURG"
136358,"BURG"
162266,"BURG"
187373,"BURG"
25452,"BURG"
207251,"BURG"
69362,"BURG"
153525,"BURG"
40596,"BURG"
119203,"BURG"
96342,"BURG"
150174,"BURG"
31448,"BURG"
183458,"BURG"
99423,"BURG"
125512,"BURG"
64292,"BURG"
52899,"BURG"
97611,"BURG"
199553,"BURG"
218874,"BURG"
206931,"BURG"
14112,"BURG"
445,"BURG"
146342,"BURG"
141570,"BURG"
222853,"BURG"
232285,"BURG"
139978,"BURG"
110018,"BURG"
104613,"BURG"
59372,"BURG"
160843,"BURG"
7402,"BURG"
207824,"BURG"
37131,"BURG"
235345,"BURG"
184813,"BURG"
210493,"BURG"
181831,"BURG"
165517,"BURG"
12934,"BURG"
14394,"BURG"
131486,"BURG"
47863,"BURG"
80047,"BURG"
234379,"BURG"
197509,"BURG"
159748,"BURG"
149063,"BURG"
53919,"BURG"
116645,"BURG"
106424,"BURG"
40059,"BURG"
79516,"BURG"
108233,"BURG"
100308,"BURG"
232661,"BURG"
144146,"BURG"
44786,"BURG"
213274,"BURG"
214485,"BURG"
9748,"BURG"
167346,"BURG"
115612,"BURG"
17040,"BURG"
95175,"BURG"
100671,"BURG"
211840,"BURG"
207168,"BURG"
60369,"BURG"
46982,"BURG"
1416,"BURG"
2939,"BURG"
44692,"BURG"
46256,"BURG"
125881,"BURG"
92423,"BURG"
150347,"BURG"
73626,"BURG"
125738,"BURG"
239306,"BURG"
210262,"BURG"
134370,"BURG"
156201,"BURG"
62559,"BURG"
27316,"BURG"
110974,"BURG"
67311,"BURG"
49463,"BURG"
79066,"BURG"
90367,"BURG"
30896,"BURG"
108668,"BURG"
110529,"BURG"
2782,"BURG"
76009,"BURG"
101399,"BURG"
109952,"BURG"
230549,"BURG"
197409,"BURG"
159886,"BURG"
239419,"BURG"
43662,"BURG"
83943,"BURG"
144409,"BURG"
101912,"BURG"
4311,"BURG"
219028,"BURG"
224699,"BURG"
89919,"BURG"
37706,"BURG"
62366,"BURG"
228594,"BURG"
211762,"BURG"
210296,"BURG"
55224,"BURG"
99062,"BURG"
4694,"BURG"
183437,"BURG"
190106,"BURG"
198536,"BURG"
46121,"BURG"
53177,"BURG"
233875,"BURG"
228005,"BURG"
94749,"BURG"
188235,"BURG"
83226,"BURG"
28773,"BURG"
179341,"BURG"
62529,"BURG"
41290,"BURG"
167103,"BURG"
120687,"BURG"
189232,"BURG"
226550,"BURG"
236946,"BURG"
83990,"BURG"
129358,"BURG"
72814,"BURG"
225990,"BURG"
117036,"BURG"
136707,"BURG"
107457,"BURG"
113097,"BURG"
222415,"BURG"
31425,"BURG"
199923,"BURG"
224013,"BURG"
178091,"BURG"
51182,"BURG"
190375,"BURG"
112230,"BURG"
222746,"BURG"
78313,"BURG"
127495,"BURG"
170989,"BURG"
142469,"BURG"
156057,"BURG"
17761,"BURG"
16558,"BURG"
64397,"BURG"
123850,"BURG"
198173,"BURG"
84865,"BURG"
212454,"BURG"
38648,"BURG"
34181,"BURG"
82071,"BURG"
208735,"BURG"
40516,"BURG"
27060,"BURG"
149548,"BURG"
30279,"BURG"
214365,"BURG"
1724,"BURG"
188772,"BURG"
197455,"BURG"
196039,"BURG"
18472,"BURG"
93526,"BURG"
42440,"BURG"
17273,"BURG"
91905,"BURG"
17584,"BURG"
76552,"BURG"
1887,"BURG"
230988,"BURG"
23714,"BURG"
67851,"BURG"
36890,"BURG"
176106,"BURG"
48840,"BURG"
4473,"BURG"
173602,"BURG"
39563,"BURG"
207179,"BURG"
220374,"BURG"
168772,"BURG"
191670,"BURG"
15346,"BURG"
184895,"BURG"
217094,"BURG"
99318,"BURG"
170318,"BURG"
30347,"BURG"
64797,"BURG"
57852,"BURG"
207334,"BURG"
184161,"BURG"
37629,"BURG"
159382,"BURG"
229689,"BURG"
114136,"BURG"
42005,"BURG"
22594,"BURG"
233685,"BURG"
191133,"BURG"
104391,"BURG"
72511,"BURG"
41586,"BURG"
45555,"BURG"
175242,"BURG"
179547,"BURG"
199993,"BURG"
60115,"BURG"
174034,"BURG"
233961,"BURG"
236141,"BURG"
165793,"BURG"
118574,"BURG"
127043,"BURG"
108735,"BURG"
126176,"BURG"
13723,"BURG"
142561,"BURG"
172458,"BURG"
157983,"BURG"
95631,"BURG"
955,"BURG"
4290,"BURG"
218327,"BURG"
173636,"BURG"
168415,"BURG"
10697,"BURG"
202138,"BURG"
136030,"BURG"
217180,"BURG"
194135,"BURG"
93236,"BURG"
74789,"BURG"
5198,"BURG"
164859,"BURG"
3121,"BURG"
21751,"BURG"
212639,"BURG"
233520,"BURG"
209487,"BURG"
169533,"BURG"
206487,"BURG"
166298,"BURG"
43700,"BURG"
2734,"BURG"
85865,"BURG"
101063,"BURG"
35964,"BURG"
198227,"BURG"
110968,"BURG"
142014,"BURG"
60435,"BURG"
198641,"BURG"
99727,"BURG"
189650,"BURG"
34574,"BURG"
61714,"BURG"
98717,"BURG"
231007,"BURG"
71714,"BURG"
187066,"BURG"
181062,"BURG"
125791,"BURG"
118685,"BURG"
65413,"BURG"
77368,"BURG"
79391,"BURG"
34343,"BURG"
20811,"BURG"
44523,"BURG"
58436,"BURG"
114928,"BURG"
226257,"BURG"
160484,"BURG"
4593,"BURG"
106286,"BURG"
124594,"BURG"
48545,"BURG"
12196,"BURG"
57196,"BURG"
93869,"BURG"
202377,"BURG"
6416,"BURG"
104414,"BURG"
116368,"BURG"
54439,"BURG"
101886,"BURG"
7370,"BURG"
136740,"BURG"
156983,"BURG"
14153,"BURG"
56839,"BURG"
145402,"BURG"
70935,"BURG"
158128,"BURG"
236164,"BURG"
237169,"BURG"
121006,"BURG"
140123,"BURG"
191147,"BURG"
159827,"BURG"
46725,"BURG"
81067,"BURG"
82166,"BURG"
121449,"BURG"
187555,"BURG"
145302,"BURG"
196021,"BURG"
38351,"BURG"
51394,"BURG"
145606,"BURG"
187802,"BURG"
147415,"BURG"
182052,"BURG"
77409,"BURG"
205725,"BURG"
3300,"BURG"
233810,"BURG"
32308,"BURG"
1836,"BURG"
109664,"BURG"
176100,"BURG"
205862,"BURG"
31922,"BURG"
184408,"BURG"
90151,"BURG"
88853,"BURG"
219666,"BURG"
80511,"BURG"
238059,"BURG"
219143,"BURG"
35788,"BURG"
22829,"BURG"
25379,"BURG"
191186,"BURG"
201299,"BURG"
3922,"BURG"
99284,"BURG"
16194,"BURG"
132852,"BURG"
229668,"BURG"
140486,"BURG"
149266,"BURG"
118502,"BURG"
42062,"BURG"
72525,"BURG"
158885,"BURG"
123805,"BURG"
178361,"BURG"
72937,"BURG"
71840,"BURG"
20302,"BURG"
33839,"BURG"
36251,"BURG"
47847,"BURG"
233379,"BURG"
60997,"BURG"
153159,"BURG"
92574,"BURG"
132125,"BURG"
25925,"BURG"
143106,"BURG"
233366,"BURG"
195909,"BURG"
51525,"BURG"
139938,"BURG"
85788,"BURG"
166654,"BURG"
183714,"BURG"
137202,"BURG"
191569,"BURG"
49511,"BURG"
178406,"BURG"
79500,"BURG"
119247,"BURG"
31257,"BURG"
159654,"BURG"
2362,"BURG"
202836,"BURG"
10742,"BURG"
100181,"BURG"
27833,"BURG"
63313,"BURG"
148751,"BURG"
233582,"BURG"
122206,"BURG"
198691,"BURG"
122565,"BURG"
13523,"BURG"
7305,"BURG"
234725,"BURG"
178553,"BURG"
161459,"BURG"
59291,"BURG"
207045,"BURG"
88080,"BURG"
170538,"BURG"
28999,"BURG"
203659,"BURG"
67853,"BURG"
89978,"BURG"
89078,"BURG"
2860,"BURG"
136370,"BURG"
41522,"BURG"
6816,"BURG"
208200,"BURG"
61615,"BURG"
87598,"BURG"
235686,"BURG"
77846,"BURG"
85765,"BURG"
216590,"BURG"
195283,"BURG"
169030,"BURG"
121245,"BURG"
128821,"BURG"
151598,"BURG"
201467,"BURG"
128090,"BURG"
227608,"BURG"
22285,"BURG"
226031,"BURG"
205192,"BURG"
195443,"BURG"
144979,"BURG"
233194,"BURG"
30247,"BURG"
77678,"BURG"
225655,"BURG"
200366,"BURG"
130266,"BURG"
147693,"BURG"
2859,"BURG"
3222,"BURG"
15988,"BURG"
92522,"BURG"
73716,"BURG"
228090,"BURG"
147130,"BURG"
176901,"BURG"
226848,"BURG"
237507,"BURG"
161445,"BURG"
25589,"BURG"
176514,"BURG"
49917,"BURG"
162330,"BURG"
142340,"BURG"
14277,"BURG"
216835,"BURG"
238456,"BURG"
192451,"BURG"
179123,"BURG"
100172,"BURG"
212968,"BURG"
13531,"BURG"
203245,"BURG"
237285,"BURG"
208249,"BURG"
43692,"BURG"
47241,"BURG"
112338,"BURG"
52422,"BURG"
132467,"BURG"
70295,"BURG"
224292,"BURG"
54132,"BURG"
186375,"BURG"
236382,"BURG"
64989,"BURG"
77536,"BURG"
106636,"BURG"
37981,"BURG"
58179,"BURG"
76193,"BURG"
30549,"BURG"
175609,"BURG"
193769,"BURG"
45003,"BURG"
209556,"BURG"
95128,"BURG"
97787,"BURG"
31006,"BURG"
162805,"BURG"
94854,"BURG"
106539,"BURG"
31038,"BURG"
139468,"BURG"
60629,"BURG"
118609,"BURG"
146760,"BURG"
173407,"BURG"
23044,"BURG"
216836,"BURG"
73283,"BURG"
235854,"BURG"
178523,"BURG"
181068,"BURG"
7299,"BURG"
114901,"BURG"
50113,"BURG"
68785,"BURG"
53938,"BURG"
34098,"BURG"
105394,"BURG"
131670,"BURG"
109445,"BURG"
123812,"BURG"
190315,"BURG"
98040,"BURG"
189107,"BURG"
213400,"BURG"
113302,"BURG"
61587,"BURG"
129242,"BURG"
83485,"BURG"
138095,"BURG"
120700,"BURG"
15563,"BURG"
169716,"BURG"
102512,"BURG"
130990,"BURG"
161392,"BURG"
110052,"BURG"
231184,"BURG"
127232,"BURG"
45680,"BURG"
13628,"BURG"
76844,"BURG"
209177,"BURG"
169718,"BURG"
35709,"BURG"
160070,"BURG"
86729,"BURG"
89316,"BURG"
206748,"BURG"
80437,"BURG"
128696,"BURG"
45685,"BURG"
222004,"BURG"
58485,"BURG"
207546,"BURG"
224236,"BURG"
186542,"BURG"
4100,"BURG"
193390,"BURG"
52360,"BURG"
219495,"BURG"
543,"BURG"
168918,"BURG"
216911,"BURG"
179080,"BURG"
148931,"BURG"
6338,"BURG"
132855,"BURG"
203155,"BURG"
162498,"BURG"
76822,"BURG"
106229,"BURG"
219029,"BURG"
105719,"BURG"
174891,"BURG"
114944,"BURG"
122255,"BURG"
179730,"BURG"
90534,"BURG"
11294,"BURG"
190536,"BURG"
26323,"BURG"
151111,"BURG"
204611,"BURG"
181820,"BURG"
179982,"BURG"
135172,"BURG"
87183,"BURG"
10346,"BURG"
80301,"BURG"
112149,"BURG"
215342,"BURG"
202728,"BURG"
207286,"BURG"
148783,"BURG"
156083,"BURG"
131659,"BURG"
148399,"BURG"
129321,"BURG"
90439,"BURG"
230674,"BURG"
118513,"BURG"
85100,"BURG"
235270,"BURG"
35027,"BURG"
182816,"BURG"
24831,"BURG"
27888,"BURG"
74732,"BURG"
11711,"BURG"
28896,"BURG"
185514,"BURG"
162475,"BURG"
152322,"BURG"
142936,"BURG"
173926,"BURG"
43857,"BURG"
202614,"BURG"
54975,"BURG"
200958,"BURG"
115171,"BURG"
183738,"BURG"
50696,"BURG"
146158,"BURG"
173973,"BURG"
112047,"BURG"
181201,"BURG"
178413,"BURG"
194341,"BURG"
159307,"BURG"
221176,"BURG"
182010,"BURG"
144581,"BURG"
181920,"BURG"
184340,"BURG"
140630,"BURG"
237822,"BURG"
165602,"BURG"
60376,"BURG"
88389,"BURG"
171238,"BURG"
134233,"BURG"
54576,"BURG"
94218,"BURG"
61086,"BURG"
110169,"BURG"
20366,"BURG"
25653,"BURG"
179749,"BURG"
7304,"BURG"
210765,"BURG"
3588,"BURG"
220752,"BURG"
151634,"BURG"
79336,"BURG"
1536,"BURG"
105226,"BURG"
33561,"BURG"
16369,"BURG"
142266,"BURG"
158168,"BURG"
48762,"BURG"
8400,"BURG"
29775,"BURG"
42906,"BURG"
38056,"BURG"
163056,"BURG"
23369,"BURG"
54989,"BURG"
82938,"BURG"
116521,"BURG"
46381,"BURG"
47543,"BURG"
130272,"BURG"
45991,"BURG"
157635,"BURG"
91373,"BURG"
137670,"BURG"
141296,"BURG"
139835,"BURG"
37504,"BURG"
194223,"BURG"
112819,"BURG"
154381,"BURG"
220229,"BURG"
221283,"BURG"
170188,"BURG"
213977,"BURG"
48280,"BURG"
43340,"BURG"
92477,"BURG"
33877,"BURG"
30730,"BURG"
124932,"BURG"
87656,"BURG"
132228,"BURG"
183501,"BURG"
7198,"BURG"
26726,"BURG"
156671,"BURG"
91258,"BURG"
145512,"BURG"
183964,"BURG"
194248,"BURG"
78401,"BURG"
99456,"BURG"
9726,"BURG"
185124,"BURG"
40337,"BURG"
102261,"BURG"
105861,"BURG"
61089,"BURG"
52710,"BURG"
176953,"BURG"
196567,"BURG"
141759,"BURG"
201064,"BURG"
228819,"BURG"
104011,"BURG"
11712,"BURG"
184605,"BURG"
184094,"BURG"
227951,"BURG"
86086,"BURG"
32158,"BURG"
159660,"BURG"
25101,"BURG"
178075,"BURG"
205179,"BURG"
144329,"BURG"
238335,"BURG"
64855,"BURG"
121257,"BURG"
25017,"BURG"
237284,"BURG"
215606,"BURG"
42404,"BURG"
90980,"BURG"
151297,"BURG"
104800,"BURG"
177784,"BURG"
72226,"BURG"
43849,"BURG"
36634,"BURG"
202149,"BURG"
201900,"BURG"
64084,"BURG"
136793,"BURG"
239473,"BURG"
218364,"BURG"
113129,"BURG"
106403,"BURG"
222496,"BURG"
56656,"BURG"
140366,"BURG"
161974,"BURG"
225526,"BURG"
15548,"BURG"
235924,"BURG"
194231,"BURG"
236624,"BURG"
165951,"BURG"
22650,"BURG"
169641,"BURG"
123066,"BURG"
131603,"BURG"
16976,"BURG"
158565,"BURG"
101485,"BURG"
172275,"BURG"
29359,"BURG"
193934,"BURG"
197589,"BURG"
234442,"BURG"
212995,"BURG"
133890,"BURG"
152584,"BURG"
21767,"BURG"
227738,"BURG"
204136,"BURG"
153604,"BURG"
178186,"BURG"
121047,"BURG"
236873,"BURG"
151717,"BURG"
164690,"BURG"
207105,"BURG"
101467,"BURG"
90868,"BURG"
38293,"BURG"
72190,"BURG"
42774,"BURG"
173541,"BURG"
61081,"BURG"
52359,"BURG"
91860,"BURG"
100416,"BURG"
97647,"BURG"
172867,"BURG"
66638,"BURG"
162055,"BURG"
70994,"BURG"
38608,"BURG"
108362,"BURG"
7006,"BURG"
70464,"BURG"
132499,"BURG"
197034,"BURG"
213022,"BURG"
149870,"BURG"
35247,"BURG"
35106,"BURG"
218088,"BURG"
68481,"BURG"
28122,"BURG"
12413,"BURG"
235223,"BURG"
231418,"BURG"
126346,"BURG"
163226,"BURG"
195391,"BURG"
40707,"BURG"
65188,"BURG"
179964,"BURG"
185611,"BURG"
152887,"BURG"
62443,"BURG"
181324,"BURG"
42994,"BURG"
68459,"BURG"
55117,"BURG"
110552,"BURG"
174782,"BURG"
60512,"BURG"
51166,"BURG"
44223,"BURG"
87563,"BURG"
122004,"BURG"
193464,"BURG"
197214,"BURG"
52508,"BURG"
183385,"BURG"
66568,"BURG"
17045,"BURG"
108229,"BURG"
166304,"BURG"
210767,"BURG"
15064,"BURG"
83743,"BURG"
103456,"BURG"
91073,"BURG"
71718,"BURG"
229313,"BURG"
33128,"BURG"
10076,"BURG"
27756,"BURG"
229526,"BURG"
197446,"BURG"
4160,"BURG"
136325,"BURG"
107606,"BURG"
189562,"BURG"
179849,"BURG"
114933,"BURG"
62965,"BURG"
27625,"BURG"
27043,"BURG"
100806,"BURG"
16297,"BURG"
237743,"BURG"
127489,"BURG"
158123,"BURG"
22236,"BURG"
123521,"BURG"
195697,"BURG"
96375,"BURG"
105367,"BURG"
75090,"BURG"
162912,"BURG"
21647,"BURG"
60502,"BURG"
70168,"BURG"
32834,"BURG"
95244,"BURG"
25530,"BURG"
59108,"BURG"
217179,"BURG"
166658,"BURG"
180530,"BURG"
104338,"BURG"
122232,"BURG"
73932,"BURG"
105375,"BURG"
181829,"BURG"
213029,"BURG"
49931,"BURG"
206660,"BURG"
95761,"BURG"
73326,"BURG"
176011,"BURG"
106541,"BURG"
49259,"BURG"
77313,"BURG"
47593,"BURG"
91303,"BURG"
135790,"BURG"
165097,"BURG"
237958,"BURG"
36345,"BURG"
39332,"BURG"
223411,"BURG"
86762,"BURG"
182331,"BURG"
34991,"BURG"
188148,"BURG"
24116,"BURG"
142929,"BURG"
97242,"BURG"
181732,"BURG"
237673,"BURG"
21572,"BURG"
192495,"BURG"
55791,"BURG"
83896,"BURG"
65107,"BURG"
76434,"BURG"
60392,"BURG"
165974,"BURG"
59318,"BURG"
35048,"BURG"
60360,"BURG"
139212,"BURG"
84558,"BURG"
212102,"BURG"
98575,"BURG"
134594,"BURG"
154608,"BURG"
162749,"BURG"
187024,"BURG"
103031,"BURG"
231942,"BURG"
199364,"BURG"
132945,"BURG"
5523,"BURG"
87556,"BURG"
25244,"BURG"
211745,"BURG"
40852,"BURG"
50579,"BURG"
115694,"BURG"
25498,"BURG"
134515,"BURG"
184053,"BURG"
37882,"BURG"
206377,"BURG"
84675,"BURG"
81229,"BURG"
163613,"BURG"
26313,"BURG"
46443,"BURG"
201196,"BURG"
19930,"BURG"
77986,"BURG"
29381,"BURG"
172702,"BURG"
182553,"BURG"
221872,"BURG"
6932,"BURG"
120194,"BURG"
5100,"BURG"
133034,"BURG"
9560,"BURG"
224107,"BURG"
196704,"BURG"
100750,"BURG"
11564,"BURG"
220780,"BURG"
192932,"BURG"
168203,"BURG"
202645,"BURG"
37239,"BURG"
231380,"BURG"
74977,"BURG"
142376,"BURG"
196423,"BURG"
154507,"BURG"
15072,"BURG"
104796,"BURG"
132268,"BURG"
147219,"BURG"
29407,"BURG"
84046,"BURG"
192091,"BURG"
87906,"BURG"
144740,"BURG"
4978,"BURG"
153655,"BURG"
231397,"BURG"
42642,"BURG"
200910,"BURG"
215687,"BURG"
234776,"BURG"
95322,"BURG"
170139,"BURG"
101512,"BURG"
63257,"BURG"
10714,"BURG"
89827,"BURG"
94675,"BURG"
205547,"BURG"
226060,"BURG"
57684,"BURG"
9912,"BURG"
50079,"BURG"
34873,"BURG"
58066,"BURG"
39826,"BURG"
154322,"BURG"
109781,"BURG"
58854,"BURG"
9340,"BURG"
92592,"BURG"
64881,"BURG"
162354,"BURG"
81414,"BURG"
35574,"BURG"
16474,"BURG"
6797,"BURG"
218902,"BURG"
61784,"BURG"
115431,"BURG"
36773,"BURG"
163180,"BURG"
111994,"BURG"
126075,"BURG"
6799,"BURG"
2676,"BURG"
35600,"BURG"
26428,"BURG"
49180,"BURG"
148467,"BURG"
55745,"BURG"
158935,"BURG"
48534,"BURG"
134257,"BURG"
141828,"BURG"
66333,"BURG"
16385,"BURG"
204349,"BURG"
229419,"BURG"
96077,"BURG"
44879,"BURG"
239227,"BURG"
86451,"BURG"
96975,"BURG"
202708,"BURG"
179649,"BURG"
25430,"BURG"
99142,"BURG"
162496,"BURG"
173739,"BURG"
46169,"BURG"
196845,"BURG"
239580,"BURG"
230399,"BURG"
105908,"BURG"
153155,"BURG"
74404,"BURG"
57145,"BURG"
147343,"BURG"
214764,"BURG"
156874,"BURG"
132493,"BURG"
230670,"BURG"
92133,"BURG"
239042,"BURG"
153446,"BURG"
23820,"BURG"
160164,"BURG"
115582,"BURG"
153669,"BURG"
140315,"BURG"
215900,"BURG"
22410,"BURG"
128048,"BURG"
214609,"BURG"
200616,"BURG"
200758,"BURG"
120680,"BURG"
215880,"BURG"
174946,"BURG"
218025,"BURG"
206633,"BURG"
162204,"BURG"
165805,"BURG"
15919,"BURG"
175810,"BURG"
174188,"BURG"
33929,"BURG"
181398,"BURG"
229723,"BURG"
63885,"BURG"
73871,"BURG"
31668,"BURG"
205058,"BURG"
48739,"BURG"
36758,"BURG"
16901,"BURG"
228584,"BURG"
128500,"BURG"
82272,"BURG"
44191,"BURG"
144043,"BURG"
62015,"BURG"
208729,"BURG"
191962,"BURG"
145229,"BURG"
209711,"BURG"
48059,"BURG"
194791,"BURG"
85941,"BURG"
43580,"BURG"
143735,"BURG"
71270,"BURG"
64962,"BURG"
83540,"BURG"
73661,"BURG"
142499,"BURG"
152580,"BURG"
225170,"BURG"
33295,"BURG"
16120,"BURG"
129288,"BURG"
195407,"BURG"
5590,"BURG"
213910,"BURG"
109406,"BURG"
208948,"BURG"
51178,"BURG"
84543,"BURG"
24443,"BURG"
43517,"BURG"
140088,"BURG"
71485,"BURG"
82407,"BURG"
87218,"BURG"
148347,"BURG"
83939,"BURG"
60525,"BURG"
13145,"BURG"
192213,"BURG"
215498,"BURG"
69421,"BURG"
16039,"BURG"
205733,"BURG"
163674,"BURG"
231574,"BURG"
47329,"BURG"
175926,"BURG"
158784,"BURG"
97067,"BURG"
139136,"BURG"
166549,"BURG"
100356,"BURG"
146751,"BURG"
222539,"BURG"
44013,"BURG"
99002,"BURG"
80453,"BURG"
62429,"BURG"
110171,"BURG"
157781,"BURG"
21733,"BURG"
238319,"BURG"
137788,"BURG"
39378,"BURG"
145140,"BURG"
149142,"BURG"
12251,"BURG"
11412,"BURG"
143175,"BURG"
59489,"BURG"
194739,"BURG"
47836,"BURG"
211404,"BURG"
109160,"BURG"
186754,"BURG"
2127,"BURG"
235332,"BURG"
114883,"BURG"
158718,"BURG"
147593,"BURG"
219538,"BURG"
210200,"BURG"
167814,"BURG"
30970,"BURG"
178727,"BURG"
133968,"BURG"
221531,"BURG"
83961,"BURG"
159513,"BURG"
179099,"BURG"
97652,"BURG"
66883,"BURG"
230054,"BURG"
172913,"BURG"
208291,"BURG"
187172,"BURG"
80624,"BURG"
39433,"BURG"
47810,"BURG"
41746,"BURG"
157583,"BURG"
138068,"BURG"
185486,"BURG"
43410,"BURG"
136210,"BURG"
97544,"BURG"
48604,"BURG"
185282,"BURG"
36582,"BURG"
47960,"BURG"
141113,"BURG"
222275,"BURG"
42835,"BURG"
126635,"BURG"
224966,"BURG"
213078,"BURG"
191733,"BURG"
200263,"BURG"
170080,"BURG"
92156,"BURG"
178595,"BURG"
190635,"BURG"
15885,"BURG"
5253,"BURG"
27797,"BURG"
19612,"BURG"
147309,"BURG"
18222,"BURG"
96348,"BURG"
126763,"BURG"
201464,"BURG"
147650,"BURG"
9989,"BURG"
9078,"BURG"
115844,"BURG"
69263,"BURG"
125626,"BURG"
167275,"BURG"
160352,"BURG"
108482,"BURG"
56058,"BURG"
176616,"BURG"
211088,"BURG"
122740,"BURG"
49365,"BURG"
204857,"BURG"
72462,"BURG"
24080,"BURG"
73606,"BURG"
2774,"BURG"
122825,"BURG"
176214,"BURG"
135555,"BURG"
80627,"BURG"
2108,"BURG"
37223,"BURG"
211912,"BURG"
17902,"BURG"
119597,"BURG"
54997,"BURG"
196403,"BURG"
176326,"BURG"
97584,"BURG"
166546,"BURG"
207592,"BURG"
167206,"BURG"
217678,"BURG"
217173,"BURG"
176921,"BURG"
169348,"BURG"
173270,"BURG"
92692,"BURG"
122190,"BURG"
31995,"BURG"
142426,"BURG"
73604,"BURG"
218104,"BURG"
229467,"BURG"
4673,"BURG"
101712,"BURG"
51370,"BURG"
82489,"BURG"
60454,"BURG"
79887,"BURG"
220543,"BURG"
54804,"BURG"
227369,"BURG"
149940,"BURG"
143216,"BURG"
199954,"BURG"
97239,"BURG"
5627,"BURG"
130660,"BURG"
9677,"BURG"
87728,"BURG"
192415,"BURG"
140155,"BURG"
87893,"BURG"
123124,"BURG"
117201,"BURG"
68340,"BURG"
212323,"BURG"
39706,"BURG"
218382,"BURG"
34174,"BURG"
57773,"BURG"
183637,"BURG"
119285,"BURG"
205294,"BURG"
150229,"BURG"
57592,"BURG"
163492,"BURG"
54582,"BURG"
227562,"BURG"
214878,"BURG"
34158,"BURG"
184146,"BURG"
21575,"BURG"
59860,"BURG"
9834,"BURG"
210676,"BURG"
195850,"BURG"
158086,"BURG"
66623,"BURG"
48609,"BURG"
148226,"BURG"
218924,"BURG"
134801,"BURG"
155656,"BURG"
1770,"BURG"
136339,"BURG"
142979,"BURG"
159303,"BURG"
127195,"BURG"
